id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,masalah_kesejahteraan_sosial,jumlah,satuan,tahun
2813,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PENYANDANG DISABILITAS,13500.0,ORANG,2018
2814,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TUNA SUSILA,270.0,ORANG,2018
2815,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,GELANDANGAN,0.0,ORANG,2018
2816,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PENGEMIS,80.0,ORANG,2018
2817,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEMULUNG,570.0,ORANG,2018
2818,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KELOMPOK MINORITAS (WARIA),0.0,ORANG,2018
2819,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,1070.0,ORANG,2018
2820,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,ORANG DENGAN HIV/AIDS (ODHA),0.0,ORANG,2018
2821,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KORBAN PENYALAHGUNAAN NAPZA,60.0,ORANG,2018
2822,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KORBAN TRAFFICKING,0.0,ORANG,2018
2823,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KORBAN TINDAK KEKERASAN,70.0,ORANG,2018
2824,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEKERJA MIGRAN BERMASALAH SOSIAL,0.0,ORANG,2018
2825,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KORBAN BENCANA ALAM,4380.0,ORANG,2018
2826,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KORBAN BENCANA SOSIAL,0.0,ORANG,2018
2827,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PEREMPUAN RAWAN SOSIAL EKONOMI,21110.0,ORANG,2018
2828,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,FAKIR MISKIN/RUMAH TANGGA MISKIN,287390.0,ORANG,2018
2829,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,710.0,ORANG,2018
2830,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2018
2831,32,JAWA BARAT,3271,KOTA BOGOR,ANAK BALITA TERLANTAR,1330.0,ORANG,2018
2832,32,JAWA BARAT,3271,KOTA BOGOR,ANAK TERLANTAR,3100.0,ORANG,2018
2833,32,JAWA BARAT,3271,KOTA BOGOR,ANAK BERHADAPAN DENGAN HUKUM,670.0,ORANG,2018
2834,32,JAWA BARAT,3271,KOTA BOGOR,ANAK JALANAN,1950.0,ORANG,2018
2835,32,JAWA BARAT,3271,KOTA BOGOR,ANAK DENGAN KEDISABILITASAN,4550.0,ORANG,2018
2836,32,JAWA BARAT,3271,KOTA BOGOR,ANAK KORBAN RINDAK KEKERASAN,190.0,ORANG,2018
2837,32,JAWA BARAT,3271,KOTA BOGOR,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,40.0,ORANG,2018
2838,32,JAWA BARAT,3271,KOTA BOGOR,LANJUT USIA TERLANTAR,2890.0,ORANG,2018
2839,32,JAWA BARAT,3271,KOTA BOGOR,PENYANDANG DISABILITAS,11130.0,ORANG,2018
2840,32,JAWA BARAT,3271,KOTA BOGOR,TUNA SUSILA,270.0,ORANG,2018
2841,32,JAWA BARAT,3271,KOTA BOGOR,GELANDANGAN,680.0,ORANG,2018
2842,32,JAWA BARAT,3271,KOTA BOGOR,PENGEMIS,1450.0,ORANG,2018
2843,32,JAWA BARAT,3271,KOTA BOGOR,PEMULUNG,3710.0,ORANG,2018
2844,32,JAWA BARAT,3271,KOTA BOGOR,KELOMPOK MINORITAS (WARIA),60.0,ORANG,2018
2845,32,JAWA BARAT,3271,KOTA BOGOR,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,1620.0,ORANG,2018
2846,32,JAWA BARAT,3271,KOTA BOGOR,ORANG DENGAN HIV/AIDS (ODHA),590.0,ORANG,2018
2847,32,JAWA BARAT,3271,KOTA BOGOR,KORBAN PENYALAHGUNAAN NAPZA,820.0,ORANG,2018
2848,32,JAWA BARAT,3271,KOTA BOGOR,KORBAN TRAFFICKING,30.0,ORANG,2018
2849,32,JAWA BARAT,3271,KOTA BOGOR,KORBAN TINDAK KEKERASAN,40.0,ORANG,2018
2850,32,JAWA BARAT,3271,KOTA BOGOR,PEKERJA MIGRAN BERMASALAH SOSIAL,20.0,ORANG,2018
2851,32,JAWA BARAT,3271,KOTA BOGOR,KORBAN BENCANA ALAM,2840.0,ORANG,2018
2852,32,JAWA BARAT,3271,KOTA BOGOR,KORBAN BENCANA SOSIAL,230.0,ORANG,2018
2853,32,JAWA BARAT,3271,KOTA BOGOR,PEREMPUAN RAWAN SOSIAL EKONOMI,42960.0,ORANG,2018
2854,32,JAWA BARAT,3271,KOTA BOGOR,FAKIR MISKIN/RUMAH TANGGA MISKIN,274510.0,ORANG,2018
2855,32,JAWA BARAT,3271,KOTA BOGOR,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,1320.0,ORANG,2018
2856,32,JAWA BARAT,3271,KOTA BOGOR,KOMUNITAS ADAT TERPENCIL,120.0,ORANG,2018
2857,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK BALITA TERLANTAR,840.0,ORANG,2018
2858,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK TERLANTAR,3450.0,ORANG,2018
2859,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK BERHADAPAN DENGAN HUKUM,490.0,ORANG,2018
2860,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK JALANAN,490.0,ORANG,2018
2861,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK DENGAN KEDISABILITASAN,1890.0,ORANG,2018
2862,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK KORBAN RINDAK KEKERASAN,840.0,ORANG,2018
2863,32,JAWA BARAT,3272,KOTA SUKABUMI,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,780.0,ORANG,2018
2864,32,JAWA BARAT,3272,KOTA SUKABUMI,LANJUT USIA TERLANTAR,11640.0,ORANG,2018
2865,32,JAWA BARAT,3272,KOTA SUKABUMI,PENYANDANG DISABILITAS,7070.0,ORANG,2018
2866,32,JAWA BARAT,3272,KOTA SUKABUMI,TUNA SUSILA,90.0,ORANG,2018
2867,32,JAWA BARAT,3272,KOTA SUKABUMI,GELANDANGAN,130.0,ORANG,2018
2868,32,JAWA BARAT,3272,KOTA SUKABUMI,PENGEMIS,480.0,ORANG,2018
2869,32,JAWA BARAT,3272,KOTA SUKABUMI,PEMULUNG,2580.0,ORANG,2018
2870,32,JAWA BARAT,3272,KOTA SUKABUMI,KELOMPOK MINORITAS (WARIA),790.0,ORANG,2018
2871,32,JAWA BARAT,3272,KOTA SUKABUMI,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,700.0,ORANG,2018
2872,32,JAWA BARAT,3272,KOTA SUKABUMI,ORANG DENGAN HIV/AIDS (ODHA),10410.0,ORANG,2018
2873,32,JAWA BARAT,3272,KOTA SUKABUMI,KORBAN PENYALAHGUNAAN NAPZA,350.0,ORANG,2018
2874,32,JAWA BARAT,3272,KOTA SUKABUMI,KORBAN TRAFFICKING,460.0,ORANG,2018
2875,32,JAWA BARAT,3272,KOTA SUKABUMI,KORBAN TINDAK KEKERASAN,130.0,ORANG,2018
2876,32,JAWA BARAT,3272,KOTA SUKABUMI,PEKERJA MIGRAN BERMASALAH SOSIAL,230.0,ORANG,2018
2877,32,JAWA BARAT,3272,KOTA SUKABUMI,KORBAN BENCANA ALAM,190.0,ORANG,2018
2878,32,JAWA BARAT,3272,KOTA SUKABUMI,KORBAN BENCANA SOSIAL,550.0,ORANG,2018
2879,32,JAWA BARAT,3272,KOTA SUKABUMI,PEREMPUAN RAWAN SOSIAL EKONOMI,47700.0,ORANG,2018
2880,32,JAWA BARAT,3272,KOTA SUKABUMI,FAKIR MISKIN/RUMAH TANGGA MISKIN,828070.0,ORANG,2018
2881,32,JAWA BARAT,3272,KOTA SUKABUMI,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,670.0,ORANG,2018
2882,32,JAWA BARAT,3272,KOTA SUKABUMI,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2018
2883,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK BALITA TERLANTAR,3600.0,ORANG,2018
2884,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK TERLANTAR,66430.0,ORANG,2018
2885,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK BERHADAPAN DENGAN HUKUM,570.0,ORANG,2018
2886,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK JALANAN,48210.0,ORANG,2018
2887,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK DENGAN KEDISABILITASAN,0.0,ORANG,2018
2888,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK KORBAN RINDAK KEKERASAN,0.0,ORANG,2018
2889,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,0.0,ORANG,2018
2890,32,JAWA BARAT,3273,KOTA BANDUNG,LANJUT USIA TERLANTAR,25750.0,ORANG,2018
2891,32,JAWA BARAT,3273,KOTA BANDUNG,PENYANDANG DISABILITAS,62890.0,ORANG,2018
2892,32,JAWA BARAT,3273,KOTA BANDUNG,TUNA SUSILA,5110.0,ORANG,2018
2893,32,JAWA BARAT,3273,KOTA BANDUNG,GELANDANGAN,9480.0,ORANG,2018
2894,32,JAWA BARAT,3273,KOTA BANDUNG,PENGEMIS,41260.0,ORANG,2018
2895,32,JAWA BARAT,3273,KOTA BANDUNG,PEMULUNG,0.0,ORANG,2018
2896,32,JAWA BARAT,3273,KOTA BANDUNG,KELOMPOK MINORITAS (WARIA),2880.0,ORANG,2018
2897,32,JAWA BARAT,3273,KOTA BANDUNG,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,2820.0,ORANG,2018
2898,32,JAWA BARAT,3273,KOTA BANDUNG,ORANG DENGAN HIV/AIDS (ODHA),21680.0,ORANG,2018
2899,32,JAWA BARAT,3273,KOTA BANDUNG,KORBAN PENYALAHGUNAAN NAPZA,3630.0,ORANG,2018
2900,32,JAWA BARAT,3273,KOTA BANDUNG,KORBAN TRAFFICKING,0.0,ORANG,2018
2901,32,JAWA BARAT,3273,KOTA BANDUNG,KORBAN TINDAK KEKERASAN,1770.0,ORANG,2018
2902,32,JAWA BARAT,3273,KOTA BANDUNG,PEKERJA MIGRAN BERMASALAH SOSIAL,130.0,ORANG,2018
2903,32,JAWA BARAT,3273,KOTA BANDUNG,KORBAN BENCANA ALAM,18230.0,ORANG,2018
2904,32,JAWA BARAT,3273,KOTA BANDUNG,KORBAN BENCANA SOSIAL,11760.0,ORANG,2018
2905,32,JAWA BARAT,3273,KOTA BANDUNG,PEREMPUAN RAWAN SOSIAL EKONOMI,75370.0,ORANG,2018
2906,32,JAWA BARAT,3273,KOTA BANDUNG,FAKIR MISKIN/RUMAH TANGGA MISKIN,842870.0,ORANG,2018
2907,32,JAWA BARAT,3273,KOTA BANDUNG,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,29670.0,ORANG,2018
2908,32,JAWA BARAT,3273,KOTA BANDUNG,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2018
2909,32,JAWA BARAT,3274,KOTA CIREBON,ANAK BALITA TERLANTAR,510.0,ORANG,2018
2910,32,JAWA BARAT,3274,KOTA CIREBON,ANAK TERLANTAR,1490.0,ORANG,2018
2911,32,JAWA BARAT,3274,KOTA CIREBON,ANAK BERHADAPAN DENGAN HUKUM,240.0,ORANG,2018
2912,32,JAWA BARAT,3274,KOTA CIREBON,ANAK JALANAN,2700.0,ORANG,2018
2913,32,JAWA BARAT,3274,KOTA CIREBON,ANAK DENGAN KEDISABILITASAN,2710.0,ORANG,2018
2914,32,JAWA BARAT,3274,KOTA CIREBON,ANAK KORBAN RINDAK KEKERASAN,150.0,ORANG,2018
2915,32,JAWA BARAT,3274,KOTA CIREBON,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,10.0,ORANG,2018
2916,32,JAWA BARAT,3274,KOTA CIREBON,LANJUT USIA TERLANTAR,18030.0,ORANG,2018
2917,32,JAWA BARAT,3274,KOTA CIREBON,PENYANDANG DISABILITAS,8260.0,ORANG,2018
2918,32,JAWA BARAT,3274,KOTA CIREBON,TUNA SUSILA,380.0,ORANG,2018
2919,32,JAWA BARAT,3274,KOTA CIREBON,GELANDANGAN,130.0,ORANG,2018
2920,32,JAWA BARAT,3274,KOTA CIREBON,PENGEMIS,640.0,ORANG,2018
2921,32,JAWA BARAT,3274,KOTA CIREBON,PEMULUNG,4910.0,ORANG,2018
2922,32,JAWA BARAT,3274,KOTA CIREBON,KELOMPOK MINORITAS (WARIA),0.0,ORANG,2018
2923,32,JAWA BARAT,3274,KOTA CIREBON,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,340.0,ORANG,2018
2924,32,JAWA BARAT,3274,KOTA CIREBON,ORANG DENGAN HIV/AIDS (ODHA),3140.0,ORANG,2018
2925,32,JAWA BARAT,3274,KOTA CIREBON,KORBAN PENYALAHGUNAAN NAPZA,900.0,ORANG,2018
2926,32,JAWA BARAT,3274,KOTA CIREBON,KORBAN TRAFFICKING,0.0,ORANG,2018
2927,32,JAWA BARAT,3274,KOTA CIREBON,KORBAN TINDAK KEKERASAN,110.0,ORANG,2018
2928,32,JAWA BARAT,3274,KOTA CIREBON,PEKERJA MIGRAN BERMASALAH SOSIAL,0.0,ORANG,2018
2929,32,JAWA BARAT,3274,KOTA CIREBON,KORBAN BENCANA ALAM,0.0,ORANG,2018
2930,32,JAWA BARAT,3274,KOTA CIREBON,KORBAN BENCANA SOSIAL,0.0,ORANG,2018
2931,32,JAWA BARAT,3274,KOTA CIREBON,PEREMPUAN RAWAN SOSIAL EKONOMI,49770.0,ORANG,2018
2932,32,JAWA BARAT,3274,KOTA CIREBON,FAKIR MISKIN/RUMAH TANGGA MISKIN,278810.0,ORANG,2018
2933,32,JAWA BARAT,3274,KOTA CIREBON,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,340.0,ORANG,2018
2934,32,JAWA BARAT,3274,KOTA CIREBON,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2018
2935,32,JAWA BARAT,3275,KOTA BEKASI,ANAK BALITA TERLANTAR,690.0,ORANG,2018
2936,32,JAWA BARAT,3275,KOTA BEKASI,ANAK TERLANTAR,12590.0,ORANG,2018
2937,32,JAWA BARAT,3275,KOTA BEKASI,ANAK BERHADAPAN DENGAN HUKUM,3670.0,ORANG,2018
2938,32,JAWA BARAT,3275,KOTA BEKASI,ANAK JALANAN,3300.0,ORANG,2018
2939,32,JAWA BARAT,3275,KOTA BEKASI,ANAK DENGAN KEDISABILITASAN,0.0,ORANG,2018
2940,32,JAWA BARAT,3275,KOTA BEKASI,ANAK KORBAN RINDAK KEKERASAN,0.0,ORANG,2018
2941,32,JAWA BARAT,3275,KOTA BEKASI,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,0.0,ORANG,2018
2942,32,JAWA BARAT,3275,KOTA BEKASI,LANJUT USIA TERLANTAR,31720.0,ORANG,2018
2943,32,JAWA BARAT,3275,KOTA BEKASI,PENYANDANG DISABILITAS,11250.0,ORANG,2018
2944,32,JAWA BARAT,3275,KOTA BEKASI,TUNA SUSILA,690.0,ORANG,2018
2945,32,JAWA BARAT,3275,KOTA BEKASI,GELANDANGAN,50.0,ORANG,2018
2946,32,JAWA BARAT,3275,KOTA BEKASI,PENGEMIS,2110.0,ORANG,2018
2947,32,JAWA BARAT,3275,KOTA BEKASI,PEMULUNG,0.0,ORANG,2018
2948,32,JAWA BARAT,3275,KOTA BEKASI,KELOMPOK MINORITAS (WARIA),230.0,ORANG,2018
2949,32,JAWA BARAT,3275,KOTA BEKASI,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,260.0,ORANG,2018
2950,32,JAWA BARAT,3275,KOTA BEKASI,ORANG DENGAN HIV/AIDS (ODHA),450.0,ORANG,2018
2951,32,JAWA BARAT,3275,KOTA BEKASI,KORBAN PENYALAHGUNAAN NAPZA,12940.0,ORANG,2018
2952,32,JAWA BARAT,3275,KOTA BEKASI,KORBAN TRAFFICKING,20.0,ORANG,2018
2953,32,JAWA BARAT,3275,KOTA BEKASI,KORBAN TINDAK KEKERASAN,930.0,ORANG,2018
2954,32,JAWA BARAT,3275,KOTA BEKASI,PEKERJA MIGRAN BERMASALAH SOSIAL,810.0,ORANG,2018
2955,32,JAWA BARAT,3275,KOTA BEKASI,KORBAN BENCANA ALAM,450990.0,ORANG,2018
2956,32,JAWA BARAT,3275,KOTA BEKASI,KORBAN BENCANA SOSIAL,1470.0,ORANG,2018
2957,32,JAWA BARAT,3275,KOTA BEKASI,PEREMPUAN RAWAN SOSIAL EKONOMI,17710.0,ORANG,2018
2958,32,JAWA BARAT,3275,KOTA BEKASI,FAKIR MISKIN/RUMAH TANGGA MISKIN,136360.0,ORANG,2018
2959,32,JAWA BARAT,3275,KOTA BEKASI,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,10.0,ORANG,2018
2960,32,JAWA BARAT,3275,KOTA BEKASI,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2018
2961,32,JAWA BARAT,3276,KOTA DEPOK,ANAK BALITA TERLANTAR,120.0,ORANG,2018
2962,32,JAWA BARAT,3276,KOTA DEPOK,ANAK TERLANTAR,4320.0,ORANG,2018
2963,32,JAWA BARAT,3276,KOTA DEPOK,ANAK BERHADAPAN DENGAN HUKUM,330.0,ORANG,2018
2964,32,JAWA BARAT,3276,KOTA DEPOK,ANAK JALANAN,4500.0,ORANG,2018
2965,32,JAWA BARAT,3276,KOTA DEPOK,ANAK DENGAN KEDISABILITASAN,2250.0,ORANG,2018
2966,32,JAWA BARAT,3276,KOTA DEPOK,ANAK KORBAN RINDAK KEKERASAN,300.0,ORANG,2018
2967,32,JAWA BARAT,3276,KOTA DEPOK,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,0.0,ORANG,2018
2968,32,JAWA BARAT,3276,KOTA DEPOK,LANJUT USIA TERLANTAR,780.0,ORANG,2018
2969,32,JAWA BARAT,3276,KOTA DEPOK,PENYANDANG DISABILITAS,2050.0,ORANG,2018
2970,32,JAWA BARAT,3276,KOTA DEPOK,TUNA SUSILA,1360.0,ORANG,2018
2971,32,JAWA BARAT,3276,KOTA DEPOK,GELANDANGAN,570.0,ORANG,2018
2972,32,JAWA BARAT,3276,KOTA DEPOK,PENGEMIS,1210.0,ORANG,2018
2973,32,JAWA BARAT,3276,KOTA DEPOK,PEMULUNG,0.0,ORANG,2018
2974,32,JAWA BARAT,3276,KOTA DEPOK,KELOMPOK MINORITAS (WARIA),0.0,ORANG,2018
2975,32,JAWA BARAT,3276,KOTA DEPOK,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,30.0,ORANG,2018
2976,32,JAWA BARAT,3276,KOTA DEPOK,ORANG DENGAN HIV/AIDS (ODHA),4570.0,ORANG,2018
2977,32,JAWA BARAT,3276,KOTA DEPOK,KORBAN PENYALAHGUNAAN NAPZA,1600.0,ORANG,2018
2978,32,JAWA BARAT,3276,KOTA DEPOK,KORBAN TRAFFICKING,0.0,ORANG,2018
2979,32,JAWA BARAT,3276,KOTA DEPOK,KORBAN TINDAK KEKERASAN,300.0,ORANG,2018
2980,32,JAWA BARAT,3276,KOTA DEPOK,PEKERJA MIGRAN BERMASALAH SOSIAL,210.0,ORANG,2018
2981,32,JAWA BARAT,3276,KOTA DEPOK,KORBAN BENCANA ALAM,3310.0,ORANG,2018
2982,32,JAWA BARAT,3276,KOTA DEPOK,KORBAN BENCANA SOSIAL,730.0,ORANG,2018
2983,32,JAWA BARAT,3276,KOTA DEPOK,PEREMPUAN RAWAN SOSIAL EKONOMI,53750.0,ORANG,2018
2984,32,JAWA BARAT,3276,KOTA DEPOK,FAKIR MISKIN/RUMAH TANGGA MISKIN,2703910.0,ORANG,2018
2985,32,JAWA BARAT,3276,KOTA DEPOK,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,150.0,ORANG,2018
2986,32,JAWA BARAT,3276,KOTA DEPOK,KOMUNITAS ADAT TERPENCIL,0.0,ORANG,2018
2987,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK BALITA TERLANTAR,390.0,ORANG,2018
2988,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK TERLANTAR,6300.0,ORANG,2018
2989,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK BERHADAPAN DENGAN HUKUM,290.0,ORANG,2018
2990,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK JALANAN,1060.0,ORANG,2018
2991,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK DENGAN KEDISABILITASAN,3400.0,ORANG,2018
2992,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK KORBAN RINDAK KEKERASAN,260.0,ORANG,2018
2993,32,JAWA BARAT,3277,KOTA CIMAHI,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,50.0,ORANG,2018
2994,32,JAWA BARAT,3277,KOTA CIMAHI,LANJUT USIA TERLANTAR,30710.0,ORANG,2018
2995,32,JAWA BARAT,3277,KOTA CIMAHI,PENYANDANG DISABILITAS,10940.0,ORANG,2018
2996,32,JAWA BARAT,3277,KOTA CIMAHI,TUNA SUSILA,270.0,ORANG,2018
2997,32,JAWA BARAT,3277,KOTA CIMAHI,GELANDANGAN,330.0,ORANG,2018
2998,32,JAWA BARAT,3277,KOTA CIMAHI,PENGEMIS,50.0,ORANG,2018
2999,32,JAWA BARAT,3277,KOTA CIMAHI,PEMULUNG,630.0,ORANG,2018
3000,32,JAWA BARAT,3277,KOTA CIMAHI,KELOMPOK MINORITAS (WARIA),490.0,ORANG,2018
3001,32,JAWA BARAT,3277,KOTA CIMAHI,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,190.0,ORANG,2018
3002,32,JAWA BARAT,3277,KOTA CIMAHI,KORBAN PENYALAHGUNAAN NAPZA,740.0,ORANG,2018
3003,32,JAWA BARAT,3277,KOTA CIMAHI,KORBAN TRAFFICKING,30.0,ORANG,2018
3004,32,JAWA BARAT,3277,KOTA CIMAHI,KORBAN TINDAK KEKERASAN,70.0,ORANG,2018
3005,32,JAWA BARAT,3277,KOTA CIMAHI,PEKERJA MIGRAN BERMASALAH SOSIAL,30.0,ORANG,2018
3006,32,JAWA BARAT,3277,KOTA CIMAHI,PEREMPUAN RAWAN SOSIAL EKONOMI,20350.0,ORANG,2018
3007,32,JAWA BARAT,3277,KOTA CIMAHI,FAKIR MISKIN/RUMAH TANGGA MISKIN,108170.0,ORANG,2018
3008,32,JAWA BARAT,3277,KOTA CIMAHI,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,1390.0,ORANG,2018
3009,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ANAK BALITA TERLANTAR,27130.0,ORANG,2018
3010,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ANAK TERLANTAR,30.0,ORANG,2018
3011,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ANAK BERHADAPAN DENGAN HUKUM,600.0,ORANG,2018
3012,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ANAK JALANAN,1790.0,ORANG,2018
3013,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ANAK DENGAN KEDISABILITASAN,3000.0,ORANG,2018
3014,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ANAK KORBAN RINDAK KEKERASAN,390.0,ORANG,2018
3015,32,JAWA BARAT,3278,KOTA TASIKMALAYA,LANJUT USIA TERLANTAR,1870.0,ORANG,2018
3016,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PENYANDANG DISABILITAS,6800.0,ORANG,2018
3017,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TUNA SUSILA,0.0,ORANG,2018
3018,32,JAWA BARAT,3278,KOTA TASIKMALAYA,GELANDANGAN,0.0,ORANG,2018
3019,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PENGEMIS,0.0,ORANG,2018
3020,32,JAWA BARAT,3278,KOTA TASIKMALAYA,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,650.0,ORANG,2018
3021,32,JAWA BARAT,3278,KOTA TASIKMALAYA,ORANG DENGAN HIV/AIDS (ODHA),2160.0,ORANG,2018
3022,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN PENYALAHGUNAAN NAPZA,420.0,ORANG,2018
3023,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN BENCANA ALAM,2820.0,ORANG,2018
3024,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KORBAN BENCANA SOSIAL,810.0,ORANG,2018
3025,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PEREMPUAN RAWAN SOSIAL EKONOMI,3000.0,ORANG,2018
3026,32,JAWA BARAT,3278,KOTA TASIKMALAYA,FAKIR MISKIN/RUMAH TANGGA MISKIN,1804070.0,ORANG,2018
3027,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KELUARGA BERMASALAH SOSIAL PSIKOLOGIS,0.0,ORANG,2018
3028,32,JAWA BARAT,3278,KOTA TASIKMALAYA,KOMUNITAS ADAT TERPENCIL,3040.0,ORANG,2018
3029,32,JAWA BARAT,3279,KOTA BANJAR,ANAK BALITA TERLANTAR,220.0,ORANG,2018
3030,32,JAWA BARAT,3279,KOTA BANJAR,ANAK TERLANTAR,6300.0,ORANG,2018
3031,32,JAWA BARAT,3279,KOTA BANJAR,ANAK BERHADAPAN DENGAN HUKUM,160.0,ORANG,2018
3032,32,JAWA BARAT,3279,KOTA BANJAR,ANAK JALANAN,40.0,ORANG,2018
3033,32,JAWA BARAT,3279,KOTA BANJAR,ANAK DENGAN KEDISABILITASAN,0.0,ORANG,2018
3034,32,JAWA BARAT,3279,KOTA BANJAR,ANAK KORBAN RINDAK KEKERASAN,0.0,ORANG,2018
3035,32,JAWA BARAT,3279,KOTA BANJAR,ANAK YANG MEMERLUKAN PERLINDUNGAN KHUSUS,0.0,ORANG,2018
3036,32,JAWA BARAT,3279,KOTA BANJAR,LANJUT USIA TERLANTAR,44180.0,ORANG,2018
3037,32,JAWA BARAT,3279,KOTA BANJAR,PENYANDANG DISABILITAS,12530.0,ORANG,2018
3038,32,JAWA BARAT,3279,KOTA BANJAR,TUNA SUSILA,240.0,ORANG,2018
3039,32,JAWA BARAT,3279,KOTA BANJAR,GELANDANGAN,60.0,ORANG,2018
3040,32,JAWA BARAT,3279,KOTA BANJAR,PENGEMIS,200.0,ORANG,2018
3041,32,JAWA BARAT,3279,KOTA BANJAR,KELOMPOK MINORITAS (WARIA),100.0,ORANG,2018
3042,32,JAWA BARAT,3279,KOTA BANJAR,BEKAS WARGA BINAAN LEMBAGA PEMASYARAKATAN,480.0,ORANG,2018
3043,32,JAWA BARAT,3279,KOTA BANJAR,ORANG DENGAN HIV/AIDS (ODHA),760.0,ORANG,2018
3044,32,JAWA BARAT,3279,KOTA BANJAR,KORBAN PENYALAHGUNAAN NAPZA,170.0,ORANG,2018
3045,32,JAWA BARAT,3279,KOTA BANJAR,KORBAN TRAFFICKING,10.0,ORANG,2018
3046,32,JAWA BARAT,3279,KOTA BANJAR,KORBAN TINDAK KEKERASAN,40.0,ORANG,2018
